Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Packet Length Mean,Packet Length Std,Average Packet Size,Active Mean,Idle Mean,Protocol,target
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
98,2,2,12.0,12.0,32.666666666666664,25.696951829610715,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
111781567,54,48,25490.0,11384.0,1106748.1881188117,3072118.1510211537,357.99999999999994,658.9667937719755,361.5098039215686,535461.0,9624441.727272728,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
101,2,2,12.0,12.0,33.666666666666664,28.448784391135828,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
45,2,0,12.0,0.0,45.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20954,2,2,102.0,310.0,6984.666666666666,12093.467423916656,92.6,56.96314598053728,115.75,0.0,0.0,17,0
45547,2,2,64.0,96.0,15182.333333333332,26289.644526568507,38.4,8.763560920082657,48.0,0.0,0.0,17,0
1,2,0,819.0,0.0,1.0,0.0,546.0,472.8498704663034,819.0,0.0,0.0,6,0
59,2,2,12.0,12.0,19.666666666666664,32.331615074619044,6.0,0.0,7.5,0.0,0.0,6,1
98,3,2,12.0,12.0,24.5,47.66899761200496,4.0,3.0983866769659336,4.8,0.0,0.0,6,0
624,4,0,108.0,0.0,208.0,357.6688412484375,29.4,14.6047937335657,36.75,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
71234,2,2,94.0,222.0,23744.666666666664,41121.77292303109,72.6,35.05424368033063,90.75,0.0,0.0,17,0
62924,2,2,94.0,126.0,20974.666666666664,36325.72423687288,53.4,8.763560920082657,66.75,0.0,0.0,17,0
1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
61554,2,2,78.0,292.0,20518.0,35533.88834619707,81.8,58.606313653052766,102.25,0.0,0.0,17,0
22407,2,2,86.0,198.0,7469.0,12931.491329309238,65.4,30.672463220289305,81.75,0.0,0.0,17,0
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
112321805,16,10,337.0,380.0,4492872.2,15473802.067629594,28.25925925925925,20.93137614019936,29.34615384615385,286566.5,55873598.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
102,2,2,12.0,12.0,34.0,28.79236009777593,6.0,0.0,7.5,0.0,0.0,6,1
116,1,4,0.0,24.0,29.0,54.66869914920846,4.0,3.0983866769659336,4.8,0.0,0.0,6,0
117236445,34,38,2510.0,9580.0,1651217.5352112672,9664701.693865586,165.61643835616434,338.1606139649302,167.91666666666666,460539.5,58016058.0,6,0
170,1,2,6.0,12.0,85.0,118.79393923933998,6.0,0.0,8.0,0.0,0.0,6,0
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
116691270,34,26,2398.0,7316.0,1977818.1355932208,10618119.379552316,159.2459016393442,342.13309572629305,161.9,144303.0,58180551.5,6,0
21148,2,2,74.0,186.0,7049.333333333334,12203.741325238474,59.4,30.672463220289305,74.25,0.0,0.0,17,0
2,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
42584,5,2,0.0,0.0,7097.333333333332,16557.36705719441,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
710424,14,10,1674.0,8138.0,30888.000000000015,80898.84118172183,392.48,633.6015519762136,408.83333333333326,0.0,0.0,6,0
103,4,2,62.0,12.0,20.6,31.38152322625529,15.0,15.1657508881031,17.5,0.0,0.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
7266069,2,8,0.0,0.0,807341.0,1448214.6785208504,0.0,0.0,0.0,0.0,0.0,6,0
46,2,0,12.0,0.0,46.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
119,2,2,12.0,12.0,39.66666666666667,66.97263122599658,6.0,0.0,7.5,0.0,0.0,6,1
21281,2,2,82.0,238.0,7093.666666666666,12282.260961782784,72.2,42.72235948540296,90.25,0.0,0.0,17,0
20803,2,2,62.0,164.0,6934.333333333334,12004.555482538006,51.4,27.933850432763467,64.25,0.0,0.0,17,0
26575,1,1,6.0,6.0,26575.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
106,2,2,12.0,12.0,35.33333333333333,61.19912853410033,6.0,0.0,7.5,0.0,0.0,6,1
20638,2,2,90.0,146.0,6879.333333333334,11911.024739011053,56.2,15.336231610144653,70.25,0.0,0.0,17,0
61564779,52,42,28708.0,15006.0,661986.870967742,2438576.969910937,460.1473684210527,796.4762550509729,465.0425531914894,448794.2,10115412.4,6,0
56108,2,2,66.0,216.0,18702.666666666664,32389.63878053186,63.0,41.07919181288746,78.75,0.0,0.0,17,0
9018109,6,0,0.0,0.0,1803621.8,2686302.2133104643,0.0,0.0,0.0,3014555.0,6003551.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
24434,2,2,64.0,256.0,8144.666666666666,14101.78032495661,70.4,52.58136552049595,88.0,0.0,0.0,17,0
53813615,8,2,48.0,12.0,5979290.555555556,9197141.463947156,6.0,0.0,6.6,39.66666666666667,17937831.666666668,6,1
270,1,3,6.0,18.0,90.0,87.0,6.0,0.0,7.5,0.0,0.0,6,0
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
0,2,0,31.0,0.0,0.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
20883,2,2,76.0,154.0,6961.0,12052.475554839346,53.6,21.36117974270148,67.0,0.0,0.0,17,0
51,2,2,12.0,12.0,17.0,27.71281292110204,6.0,0.0,7.5,0.0,0.0,6,1
21185,2,2,64.0,256.0,7061.666666666666,12226.835335986714,70.4,52.58136552049595,88.0,0.0,0.0,17,0
20706,2,2,80.0,200.0,6902.0,11949.418521417683,64.0,32.863353450309965,80.0,0.0,0.0,17,0
20929,2,2,84.0,116.0,6976.333333333334,12079.89972364561,48.4,8.763560920082657,60.5,0.0,0.0,17,0
270,1,6,6.0,54.0,45.0,62.08703568378828,8.25,6.363961030678928,9.428571428571429,0.0,0.0,6,0
112,2,2,12.0,12.0,37.33333333333333,62.06716791777544,6.0,0.0,7.5,0.0,0.0,6,1
117188458,26,24,1906.0,7678.0,2391601.1836734684,11677299.673444118,187.9215686274511,391.0050558822612,191.68,145892.0,58417186.5,6,0
7192794,2,8,0.0,0.0,799199.3333333335,1420383.5442103306,0.0,0.0,0.0,0.0,0.0,6,0
31204031,8,4,48.0,24.0,2836730.090909092,5083647.406934699,6.0,0.0,6.5,104.0,10401274.0,6,1
65132513,14,6,84.0,36.0,3428027.0,5783465.414194945,6.0,0.0,6.3,543204.8,12483297.6,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
61545446,8,4,48.0,24.0,5595040.545454547,9666420.43387692,6.0,0.0,6.5,35.0,20515079.666666668,6,1
34456254,6,0,36.0,0.0,6891250.8,9575153.07157166,6.0,0.0,7.0,1.0,17228125.5,6,1
138854,19,16,1790.0,14732.0,4083.9411764705897,10394.393940503423,458.94444444444457,773.8130429224008,472.0571428571429,0.0,0.0,6,0
30,2,2,12.0,12.0,10.0,15.588457268119896,6.0,0.0,7.5,0.0,0.0,6,1
110,2,2,12.0,12.0,36.66666666666667,31.214312956291913,6.0,0.0,7.5,0.0,0.0,6,1
2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
45778093,19,22,910.0,968.0,1144452.3250000002,7057851.902882838,49.04761904761904,57.69894634069972,50.24390243902439,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
54151,1,1,6.0,6.0,54151.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
40665,1,3,0.0,0.0,13555.0,23475.35062570952,0.0,0.0,0.0,0.0,0.0,6,0
46,2,0,12.0,0.0,46.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
110210400,32,30,1344.0,1560.0,1806727.86885246,3844938.4082957488,46.0952380952381,114.29160699093975,46.838709677419345,80159.0,9935482.727272728,6,0
20781,2,2,48.0,176.0,6927.0,11992.719791606907,49.6,35.05424368033063,62.0,0.0,0.0,17,0
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
117131520,37,36,2790.0,4266.0,1626826.666666666,3624566.416505767,95.35135135135135,217.43167293522148,96.65753424657534,202330.54545454535,9987874.0,6,0
60240117,22,20,976.0,3164.0,1469271.146341463,3561365.8388038613,96.27906976744188,242.65538228420775,98.57142857142856,70791.83333333334,9964524.833333334,6,0
21797,2,2,82.0,204.0,7265.666666666666,12579.307665103566,65.4,33.411076007815126,81.75,0.0,0.0,17,0
117130986,30,26,2242.0,7316.0,2129654.2909090915,11046351.632132627,167.6842105263158,359.27735793508066,170.67857142857142,84371.0,58473604.5,6,0
184,2,2,12.0,12.0,61.33333333333333,104.50039872332226,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
116248304,39,32,2802.0,4242.0,1660690.0571428568,3672311.108914764,97.83333333333336,219.94800922164177,99.2112676056338,131568.0,10004562.636363637,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
69,2,2,12.0,12.0,23.0,38.974350539810146,6.0,0.0,7.5,0.0,0.0,6,1
106,2,2,12.0,12.0,35.33333333333333,58.60318535142382,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
46953,2,2,84.0,204.0,15651.0,27103.131036837796,66.0,32.863353450309965,82.5,0.0,0.0,17,0
4,3,0,18.0,0.0,2.0,1.4142135623730951,6.0,0.0,8.0,0.0,0.0,6,0
118808957,48,62,7454.0,3350.0,1089990.4311926607,7809758.461534712,97.33333333333331,184.24071869226532,98.21818181818182,1342630.0,57944948.0,6,0
25,1,2,0.0,0.0,12.5,16.263455967290593,0.0,0.0,0.0,0.0,0.0,6,0
145150,18,17,1759.0,14732.0,4269.117647058825,10924.403565342458,458.0833333333332,691.2059595890565,471.1714285714286,0.0,0.0,6,0
53,2,2,12.0,12.0,17.666666666666664,28.867513459481287,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
25264,1,2,6.0,12.0,12632.0,17861.51729277219,6.0,0.0,8.0,0.0,0.0,6,0
52599385,10,6,60.0,36.0,3506625.666666667,6412502.236440263,6.0,0.0,6.375,51.0,13149771.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21091,2,2,90.0,172.0,7030.333333333334,12171.69837505569,61.4,22.456624857711805,76.75,0.0,0.0,17,0
112133939,16,10,337.0,380.0,4485357.5600000005,15458417.642752193,28.25925925925925,20.93137614019936,29.34615384615385,255032.0,55811646.5,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
102,2,2,12.0,12.0,34.0,28.583211855912904,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,3,0,18.0,0.0,1.5,0.7071067811865476,6.0,0.0,8.0,0.0,0.0,6,0
116365972,37,38,11324.0,7400.0,1572513.1351351354,9467588.44841225,246.36842105263167,475.76696934823786,249.6533333333333,159006.0,57992856.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
102,2,2,12.0,12.0,34.0,57.15767664977295,6.0,0.0,7.5,0.0,0.0,6,1
100,2,2,12.0,12.0,33.33333333333333,56.0029761113937,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
137,1,2,6.0,12.0,68.5,94.04520189781084,6.0,0.0,8.0,0.0,0.0,6,0
53,2,2,12.0,12.0,17.666666666666664,28.867513459481287,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
358,4,0,129.0,0.0,119.33333333333334,204.9593455623172,35.0,17.464249196572982,43.75,0.0,0.0,6,0
54880,1,2,6.0,12.0,27440.0,38801.77751083061,6.0,0.0,8.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
27,1,2,0.0,12.0,13.5,16.263455967290593,3.0,3.4641016151377544,4.0,0.0,0.0,6,0
21116,2,2,90.0,146.0,7038.666666666666,12186.132131785427,56.2,15.336231610144653,70.25,0.0,0.0,17,0
1026732,2,4,0.0,0.0,205346.4,450841.0419108935,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
116,2,2,12.0,12.0,38.66666666666667,65.24058041842771,6.0,0.0,7.5,0.0,0.0,6,1
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
5333525,12,8,1167.0,290.0,280711.8421052632,1178822.6885885985,69.3809523809524,155.19390329213198,72.85,185902.0,5147621.0,6,0
115750,3,2,0.0,0.0,28937.5,57823.67635320327,0.0,0.0,0.0,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
110188983,32,30,1344.0,1560.0,1806376.770491804,3856952.6963808383,46.0952380952381,114.29160699093975,46.838709677419345,52580.272727272735,9961114.636363637,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
54,2,2,12.0,12.0,18.0,29.44486372867091,6.0,0.0,7.5,0.0,0.0,6,1
20687,2,2,78.0,190.0,6895.666666666666,11938.44886630308,61.4,30.672463220289305,76.75,0.0,0.0,17,0
105,2,2,12.0,12.0,35.0,58.02585630561604,6.0,0.0,7.5,0.0,0.0,6,1
116,2,2,12.0,12.0,38.66666666666667,56.7215420570821,6.0,0.0,7.5,0.0,0.0,6,1
66054784,24,24,928.0,2996.0,1405420.9361702125,9294377.328411564,81.00000000000001,54.10637670367514,82.6875,20870.0,63738427.0,17,0
26626,2,2,86.0,142.0,8875.333333333332,15367.332115020268,54.2,15.336231610144653,67.75,0.0,0.0,17,0
113196281,39,0,0.0,0.0,2978849.5,4446242.693630814,0.0,0.0,0.0,4.333333333333334,9433018.749999998,0,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
52180199,8,2,48.0,12.0,5797799.88888889,9334206.306565003,6.0,0.0,6.6,34.33333333333333,17393349.333333332,6,1
21356,2,2,88.0,144.0,7118.666666666666,12324.696196390942,55.2,15.336231610144653,69.0,0.0,0.0,17,0
130,1,2,6.0,12.0,65.0,89.09545442950498,6.0,0.0,8.0,0.0,0.0,6,0
87,3,0,0.0,0.0,43.5,60.10407640085654,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
114,2,2,12.0,12.0,38.0,62.36184731067546,6.0,0.0,7.5,0.0,0.0,6,1
116953851,40,34,3738.0,10682.0,1602107.5479452054,9583737.560595812,192.26666666666668,317.3073935192529,194.86486486486487,138818.0,58311281.0,6,0
5840283,24,26,2314.0,9186.0,119189.44897959183,803832.9367862055,225.4901960784313,386.40793845618754,230.0,209663.0,5630619.0,6,0
209347,18,13,1693.0,5424.0,6978.233333333334,14323.828829017351,222.40625,488.80076153357874,229.5806451612904,0.0,0.0,6,0
60550121,33,26,3322.0,9974.0,1043967.603448276,3052130.2124645635,221.6,450.3687829745375,225.35593220338984,148368.6666666667,9943280.333333334,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,37.0,0.0,2.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
111647683,52,0,0.0,0.0,2189170.2549019605,3987364.7587175113,0.0,0.0,0.0,7.083333333333334,9303966.0,0,0
47,2,2,12.0,12.0,15.666666666666664,23.692474191889147,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
40686961,8,0,48.0,0.0,5812423.0,7321155.155422698,6.0,0.0,6.75,1.0,13562319.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
6007966,10,8,1271.0,328.0,353409.76470588235,1424223.9095059163,84.15789473684211,174.04573573821042,88.83333333333331,128153.0,5879810.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
66,2,2,12.0,12.0,22.0,36.373066958946424,6.0,0.0,7.5,0.0,0.0,6,1
47485,2,2,88.0,120.0,15828.333333333332,27411.14741001065,50.4,8.763560920082657,63.0,0.0,0.0,17,0
7159927,2,8,0.0,0.0,795547.4444444445,1411147.2202017154,0.0,0.0,0.0,0.0,0.0,6,0
3,2,0,154.0,0.0,3.0,0.0,77.0,0.0,115.5,0.0,0.0,6,0
57784291,26,30,2330.0,9322.0,1050623.472727273,7632630.773106762,204.4210526315789,371.3541314937046,208.07142857142856,1163161.0,56621129.0,6,0
106,2,2,12.0,12.0,35.33333333333333,59.46707772653146,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
22970,2,2,78.0,110.0,7656.666666666666,13257.405565695475,45.4,8.763560920082657,56.75,0.0,0.0,17,0
22001,2,2,50.0,82.0,7333.666666666666,12697.95315526614,31.4,8.763560920082657,39.25,0.0,0.0,17,0
86,2,2,12.0,12.0,28.666666666666664,48.7886598845811,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
63,1,2,6.0,12.0,31.5,41.71930009000632,6.0,0.0,8.0,0.0,0.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1119,4,0,123.0,0.0,373.0,644.3229004156224,33.8,19.979989989987484,42.25,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
4,3,0,18.0,0.0,2.0,1.4142135623730951,6.0,0.0,8.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
121833,3,37,18.0,52572.0,3123.923076923076,10621.959008494508,1282.8292682926829,581.5781934718246,1314.9,0.0,0.0,6,0
117109401,26,22,1906.0,6420.0,2491689.382978724,11910012.218991367,169.91836734693868,375.1516824751629,173.45833333333337,143334.0,58380249.0,6,0
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
192,1,2,6.0,12.0,96.0,132.93607486307093,6.0,0.0,8.0,0.0,0.0,6,0
45236,2,2,62.0,118.0,15078.666666666668,26110.95460402268,42.2,15.336231610144653,52.75,0.0,0.0,17,0
130,1,2,6.0,12.0,65.0,89.09545442950498,6.0,0.0,8.0,0.0,0.0,6,0
246,4,0,129.0,0.0,82.0,137.69894698217558,35.0,17.464249196572982,43.75,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
110,2,2,12.0,12.0,36.66666666666667,60.91250555783544,6.0,0.0,7.5,0.0,0.0,6,1
123,2,2,12.0,12.0,41.0,68.4178339323893,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
53,2,2,12.0,12.0,17.666666666666664,28.867513459481287,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
7344811,2,8,0.0,0.0,816090.1111111111,1467226.7768417262,0.0,0.0,0.0,0.0,0.0,6,0
124,2,2,12.0,12.0,41.33333333333333,69.85938257194472,6.0,0.0,7.5,0.0,0.0,6,1
100,4,2,62.0,12.0,20.0,41.37027918687521,15.0,15.1657508881031,17.5,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
161,2,2,12.0,12.0,53.66666666666667,90.35670054474838,6.0,0.0,7.5,0.0,0.0,6,1
52,2,2,12.0,12.0,17.333333333333336,28.29016319029166,6.0,0.0,7.5,0.0,0.0,6,1
63,2,2,12.0,12.0,21.0,34.64101615137755,6.0,0.0,7.5,0.0,0.0,6,1
1618725,32,45,2696.0,7578.0,21299.013157894733,65494.41786381357,131.71794871794873,298.06679707376924,133.42857142857142,0.0,0.0,6,0
60794491,20,30,1674.0,9610.0,1240703.897959184,8351936.142011639,221.2549019607843,499.3848152732421,225.68,159534.0,58474606.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
165,2,2,12.0,12.0,55.0,93.53074360871936,6.0,0.0,7.5,0.0,0.0,6,1
89,1,2,0.0,0.0,44.5,58.689862838483435,0.0,0.0,0.0,0.0,0.0,6,0
20784,2,2,84.0,400.0,6928.0,11995.317878238991,105.2,86.54016408581623,131.5,0.0,0.0,17,0
21377,2,2,84.0,400.0,7125.666666666666,12339.418638385416,105.2,86.54016408581623,131.5,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
56284,1,3,6.0,18.0,18761.333333333336,31156.83366989228,6.0,0.0,7.5,0.0,0.0,6,0
87,1,1,6.0,6.0,87.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20874,2,2,94.0,206.0,6958.0,12046.413366641544,69.4,30.672463220289305,86.75,0.0,0.0,17,0
536805,7,2,768.0,0.0,67100.625,159287.9176387727,76.8,157.18905814337074,85.33333333333333,0.0,0.0,6,0
20772,2,2,74.0,212.0,6924.0,11989.255689991767,64.6,37.79285646785646,80.75,0.0,0.0,17,0
21559,2,2,94.0,126.0,7186.333333333334,12445.362402651572,53.4,8.763560920082657,66.75,0.0,0.0,17,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
66295797,12,8,72.0,48.0,3489252.4736842113,6103692.017984603,6.0,0.0,6.3,75.75,13259076.4,6,1
100,2,2,12.0,12.0,33.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
116516585,26,22,1906.0,5818.0,2479076.276595745,11849845.372483617,157.63265306122454,341.3799626685267,160.91666666666666,140598.0,58086544.0,6,0
47077,2,2,86.0,142.0,15692.333333333332,27176.454539423154,54.2,15.336231610144653,67.75,0.0,0.0,17,0
99,2,2,12.0,12.0,33.0,56.29387178015028,6.0,0.0,7.5,0.0,0.0,6,1
52,2,2,12.0,12.0,17.333333333333332,27.428695436227606,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
85053,10,8,4614.0,728.0,5003.117647058823,9934.417401654418,281.157894736842,539.7781708111312,296.77777777777777,0.0,0.0,6,0
55,1,2,0.0,12.0,27.5,34.648232278140824,3.0,3.4641016151377544,4.0,0.0,0.0,6,0
